,month,gadm0,pre
56866,1996-11-01,NGA,15.74
56867,1996-12-01,NGA,21.62
56868,1997-01-01,NGA,24.28
56869,1997-02-01,NGA,3.36
56870,1997-03-01,NGA,78.51
56871,1997-04-01,NGA,117.58
56872,1997-05-01,NGA,151.56
56873,1997-06-01,NGA,225.46
56874,1997-07-01,NGA,155.93
56875,1997-08-01,NGA,194.68
56876,1997-09-01,NGA,173.87
56877,1997-10-01,NGA,153.51
56878,1997-11-01,NGA,67.86
56879,1997-12-01,NGA,19.43
56880,1998-01-01,NGA,5.62
56881,1998-02-01,NGA,12.49
56882,1998-03-01,NGA,30.96
56883,1998-04-01,NGA,79.7
56884,1998-05-01,NGA,127.46
56885,1998-06-01,NGA,179.73
56886,1998-07-01,NGA,210.84
56887,1998-08-01,NGA,216.68
56888,1998-09-01,NGA,208.86
56889,1998-10-01,NGA,164.97
56890,1998-11-01,NGA,44.29
56891,1998-12-01,NGA,14.07
56892,1999-01-01,NGA,33.97
56893,1999-02-01,NGA,46.07
56894,1999-03-01,NGA,64.51
56895,1999-04-01,NGA,91.43
56896,1999-05-01,NGA,151.9
56897,1999-06-01,NGA,199.22
56898,1999-07-01,NGA,242.69
56899,1999-08-01,NGA,234.24
56900,1999-09-01,NGA,241.04
56901,1999-10-01,NGA,183.21
56902,1999-11-01,NGA,52.72
56903,1999-12-01,NGA,8.45
56904,2000-01-01,NGA,16.35
56905,2000-02-01,NGA,6.46
56906,2000-03-01,NGA,28.75
56907,2000-04-01,NGA,82.32
56908,2000-05-01,NGA,129.5
56909,2000-06-01,NGA,247.76
56910,2000-07-01,NGA,191.04
56911,2000-08-01,NGA,221.64
56912,2000-09-01,NGA,209.77
56913,2000-10-01,NGA,131.55
56914,2000-11-01,NGA,33.65
56915,2000-12-01,NGA,10.87
56916,2001-01-01,NGA,8.1
56917,2001-02-01,NGA,8.21
56918,2001-03-01,NGA,65.79
56919,2001-04-01,NGA,108.76
56920,2001-05-01,NGA,144.21
56921,2001-06-01,NGA,170.2
56922,2001-07-01,NGA,211.64
56923,2001-08-01,NGA,192.49
56924,2001-09-01,NGA,201.6
56925,2001-10-01,NGA,102.38
56926,2001-11-01,NGA,35.22
56927,2001-12-01,NGA,13.42
56928,2002-01-01,NGA,5.57
56929,2002-02-01,NGA,27.93
56930,2002-03-01,NGA,69.28
56931,2002-04-01,NGA,92.38
56932,2002-05-01,NGA,112.68
56933,2002-06-01,NGA,188.73
56934,2002-07-01,NGA,223.98
56935,2002-08-01,NGA,223.6
56936,2002-09-01,NGA,192.59
56937,2002-10-01,NGA,165.15
56938,2002-11-01,NGA,48.08
56939,2002-12-01,NGA,17.8
56940,2003-01-01,NGA,29.02
56941,2003-02-01,NGA,29.74
56942,2003-03-01,NGA,43.28
56943,2003-04-01,NGA,105.02
56944,2003-05-01,NGA,120.01
56945,2003-06-01,NGA,182.96
56946,2003-07-01,NGA,154.64
56947,2003-08-01,NGA,210.3
56948,2003-09-01,NGA,201.78
56949,2003-10-01,NGA,133.93
56950,2003-11-01,NGA,66.1
56951,2003-12-01,NGA,15.01
56952,2004-01-01,NGA,20.38
56953,2004-02-01,NGA,18.2
56954,2004-03-01,NGA,34.34
56955,2004-04-01,NGA,111.5
56956,2004-05-01,NGA,160.69
56957,2004-06-01,NGA,158.42
56958,2004-07-01,NGA,212.77
56959,2004-08-01,NGA,228.47
56960,2004-09-01,NGA,176.72
56961,2004-10-01,NGA,126.54
56962,2004-11-01,NGA,60.39
56963,2004-12-01,NGA,12.92
56964,2005-01-01,NGA,6.09
56965,2005-02-01,NGA,29.1
56966,2005-03-01,NGA,57.43
56967,2005-04-01,NGA,93.44
56968,2005-05-01,NGA,151.92
56969,2005-06-01,NGA,186.25
56970,2005-07-01,NGA,217.88
56971,2005-08-01,NGA,171.39
56972,2005-09-01,NGA,176.88
56973,2005-10-01,NGA,120.8
56974,2005-11-01,NGA,43.22
56975,2005-12-01,NGA,22.6
56976,2006-01-01,NGA,28.07
56977,2006-02-01,NGA,39.75
56978,2006-03-01,NGA,48.43
56979,2006-04-01,NGA,73.8
56980,2006-05-01,NGA,171.01
56981,2006-06-01,NGA,152.52
56982,2006-07-01,NGA,215.33
56983,2006-08-01,NGA,239.28
56984,2006-09-01,NGA,233.5
56985,2006-10-01,NGA,125.86
56986,2006-11-01,NGA,25.03
56987,2006-12-01,NGA,4.42
56988,2007-01-01,NGA,1.08
56989,2007-02-01,NGA,23.95
56990,2007-03-01,NGA,36.24
56991,2007-04-01,NGA,88.43
56992,2007-05-01,NGA,113.44
56993,2007-06-01,NGA,182.29
56994,2007-07-01,NGA,215.91
56995,2007-08-01,NGA,268.31
56996,2007-09-01,NGA,223.69
56997,2007-10-01,NGA,145.56
56998,2007-11-01,NGA,58.59
56999,2007-12-01,NGA,18.45
57000,2008-01-01,NGA,14.6
57001,2008-02-01,NGA,4.84
57002,2008-03-01,NGA,57.38
57003,2008-04-01,NGA,90.62
57004,2008-05-01,NGA,145.91
57005,2008-06-01,NGA,176.69
57006,2008-07-01,NGA,233.94
57007,2008-08-01,NGA,264.59
57008,2008-09-01,NGA,208.18
57009,2008-10-01,NGA,125.14
57010,2008-11-01,NGA,26.91
57011,2008-12-01,NGA,29.55
57012,2009-01-01,NGA,24.1
57013,2009-02-01,NGA,22.66
57014,2009-03-01,NGA,35.77
57015,2009-04-01,NGA,88.32
57016,2009-05-01,NGA,132.45
57017,2009-06-01,NGA,201.53
57018,2009-07-01,NGA,204.97
57019,2009-08-01,NGA,261.88
57020,2009-09-01,NGA,173.39
57021,2009-10-01,NGA,167.28
57022,2009-11-01,NGA,51.05
57023,2009-12-01,NGA,10.77
57024,2010-01-01,NGA,9.41
57025,2010-02-01,NGA,14.61
57026,2010-03-01,NGA,31.94
57027,2010-04-01,NGA,80.59
57028,2010-05-01,NGA,166.45
57029,2010-06-01,NGA,165.25
57030,2010-07-01,NGA,223.37
57031,2010-08-01,NGA,248.45
57032,2010-09-01,NGA,231.26
57033,2010-10-01,NGA,169.31
57034,2010-11-01,NGA,63.79
57035,2010-12-01,NGA,13.68
57036,2011-01-01,NGA,4.5
57037,2011-02-01,NGA,49.78
57038,2011-03-01,NGA,37.35
57039,2011-04-01,NGA,75.59
57040,2011-05-01,NGA,142.55
57041,2011-06-01,NGA,153.46
57042,2011-07-01,NGA,187.65
57043,2011-08-01,NGA,267.31
57044,2011-09-01,NGA,213.05
57045,2011-10-01,NGA,151.15
57046,2011-11-01,NGA,35.41
57047,2011-12-01,NGA,7.25
57048,2012-01-01,NGA,9.78
57049,2012-02-01,NGA,52.79
57050,2012-03-01,NGA,31.14
57051,2012-04-01,NGA,104.39
57052,2012-05-01,NGA,159.53
57053,2012-06-01,NGA,184.07
57054,2012-07-01,NGA,239.94
57055,2012-08-01,NGA,237.0
57056,2012-09-01,NGA,219.47
57057,2012-10-01,NGA,138.36
57058,2012-11-01,NGA,61.93
57059,2012-12-01,NGA,15.96
57060,2013-01-01,NGA,24.48
57061,2013-02-01,NGA,18.2
57062,2013-03-01,NGA,54.94
57063,2013-04-01,NGA,112.42
57064,2013-05-01,NGA,139.4
57065,2013-06-01,NGA,156.14
57066,2013-07-01,NGA,183.2
57067,2013-08-01,NGA,209.7
57068,2013-09-01,NGA,190.26
57069,2013-10-01,NGA,154.7
57070,2013-11-01,NGA,60.46
57071,2013-12-01,NGA,35.96
57072,2014-01-01,NGA,24.02
57073,2014-02-01,NGA,19.85
57074,2014-03-01,NGA,75.28
57075,2014-04-01,NGA,97.53
57076,2014-05-01,NGA,176.67
57077,2014-06-01,NGA,167.97
57078,2014-07-01,NGA,171.86
57079,2014-08-01,NGA,288.46
57080,2014-09-01,NGA,230.59
57081,2014-10-01,NGA,162.76
57082,2014-11-01,NGA,71.37
57083,2014-12-01,NGA,12.23
57084,2015-01-01,NGA,7.94
57085,2015-02-01,NGA,40.99
57086,2015-03-01,NGA,71.56
57087,2015-04-01,NGA,40.23
57088,2015-05-01,NGA,129.53
57089,2015-06-01,NGA,153.53
57090,2015-07-01,NGA,189.96
57091,2015-08-01,NGA,247.19
57092,2015-09-01,NGA,217.64
57093,2015-10-01,NGA,166.06
57094,2015-11-01,NGA,55.41
57095,2015-12-01,NGA,1.45
57096,2016-01-01,NGA,2.93
57097,2016-02-01,NGA,7.77
57098,2016-03-01,NGA,121.42
57099,2016-04-01,NGA,95.2
57100,2016-05-01,NGA,160.47
57101,2016-06-01,NGA,224.47
57102,2016-07-01,NGA,245.48
57103,2016-08-01,NGA,239.09
57104,2016-09-01,NGA,234.61
57105,2016-10-01,NGA,127.42
57106,2016-11-01,NGA,41.93
57107,2016-12-01,NGA,14.56
57108,2017-01-01,NGA,19.65
57109,2017-02-01,NGA,10.71
57110,2017-03-01,NGA,43.88
57111,2017-04-01,NGA,97.01
57112,2017-05-01,NGA,139.09
57113,2017-06-01,NGA,213.08
57114,2017-07-01,NGA,207.41
57115,2017-08-01,NGA,265.32
57116,2017-09-01,NGA,193.17
57117,2017-10-01,NGA,118.69
57118,2017-11-01,NGA,56.5
57119,2017-12-01,NGA,15.96
57120,1990-01-01,NIC,34.17
57121,1990-02-01,NIC,16.78
57122,1990-03-01,NIC,19.89
57123,1990-04-01,NIC,51.03
57124,1990-05-01,NIC,150.47
57125,1990-06-01,NIC,133.03
57126,1990-07-01,NIC,113.86
57127,1990-08-01,NIC,150.65
57128,1990-09-01,NIC,161.49
57129,1990-10-01,NIC,184.25
57130,1990-11-01,NIC,134.32
57131,1990-12-01,NIC,50.85
57132,1991-01-01,NIC,27.37
57133,1991-02-01,NIC,16.57
57134,1991-03-01,NIC,8.26
57135,1991-04-01,NIC,18.66
57136,1991-05-01,NIC,195.04
57137,1991-06-01,NIC,173.66
57138,1991-07-01,NIC,76.09
57139,1991-08-01,NIC,122.18
57140,1991-09-01,NIC,147.7
57141,1991-10-01,NIC,179.6
57142,1991-11-01,NIC,43.99
57143,1991-12-01,NIC,39.4
57144,1992-01-01,NIC,15.6
57145,1992-02-01,NIC,25.42
57146,1992-03-01,NIC,9.4
57147,1992-04-01,NIC,12.96
57148,1992-05-01,NIC,110.45
57149,1992-06-01,NIC,214.56
57150,1992-07-01,NIC,164.51
57151,1992-08-01,NIC,112.17
57152,1992-09-01,NIC,201.4
57153,1992-10-01,NIC,100.22
57154,1992-11-01,NIC,44.07
57155,1992-12-01,NIC,35.44
57156,1993-01-01,NIC,33.11
57157,1993-02-01,NIC,8.58
57158,1993-03-01,NIC,11.31
57159,1993-04-01,NIC,46.18
57160,1993-05-01,NIC,405.91
57161,1993-06-01,NIC,336.34
57162,1993-07-01,NIC,127.47
57163,1993-08-01,NIC,217.39
57164,1993-09-01,NIC,266.37
57165,1993-10-01,NIC,178.1
57166,1993-11-01,NIC,47.3
57167,1993-12-01,NIC,25.45
57168,1994-01-01,NIC,22.73
57169,1994-02-01,NIC,18.8
57170,1994-03-01,NIC,9.99
57171,1994-04-01,NIC,39.97
57172,1994-05-01,NIC,130.41
57173,1994-06-01,NIC,111.28
57174,1994-07-01,NIC,91.27
57175,1994-08-01,NIC,114.47
57176,1994-09-01,NIC,195.89
57177,1994-10-01,NIC,169.46
57178,1994-11-01,NIC,117.64
57179,1994-12-01,NIC,23.2
57180,1995-01-01,NIC,16.3
57181,1995-02-01,NIC,9.08
57182,1995-03-01,NIC,23.09
57183,1995-04-01,NIC,95.49
57184,1995-05-01,NIC,88.38
57185,1995-06-01,NIC,309.71
57186,1995-07-01,NIC,181.76
57187,1995-08-01,NIC,387.07
57188,1995-09-01,NIC,283.8
57189,1995-10-01,NIC,319.79
57190,1995-11-01,NIC,63.48
57191,1995-12-01,NIC,40.87
57192,1996-01-01,NIC,24.37
57193,1996-02-01,NIC,11.31
57194,1996-03-01,NIC,9.63
57195,1996-04-01,NIC,17.75
57196,1996-05-01,NIC,251.27
57197,1996-06-01,NIC,124.12
57198,1996-07-01,NIC,258.32
57199,1996-08-01,NIC,175.79
57200,1996-09-01,NIC,216.18
57201,1996-10-01,NIC,268.56
57202,1996-11-01,NIC,181.32
57203,1996-12-01,NIC,22.92
57204,1997-01-01,NIC,25.43
57205,1997-02-01,NIC,23.64
57206,1997-03-01,NIC,13.54
57207,1997-04-01,NIC,33.59
57208,1997-05-01,NIC,27.41
57209,1997-06-01,NIC,334.19
57210,1997-07-01,NIC,88.45
57211,1997-08-01,NIC,77.75
57212,1997-09-01,NIC,195.78
57213,1997-10-01,NIC,238.85
57214,1997-11-01,NIC,125.86
57215,1997-12-01,NIC,21.2
57216,1998-01-01,NIC,16.65
57217,1998-02-01,NIC,4.65
57218,1998-03-01,NIC,22.45
57219,1998-04-01,NIC,8.61
57220,1998-05-01,NIC,127.28
57221,1998-06-01,NIC,184.57
57222,1998-07-01,NIC,190.56
57223,1998-08-01,NIC,156.77
57224,1998-09-01,NIC,269.02
57225,1998-10-01,NIC,541.81
57226,1998-11-01,NIC,124.03
57227,1998-12-01,NIC,35.83
57228,1999-01-01,NIC,29.57
57229,1999-02-01,NIC,21.35
57230,1999-03-01,NIC,14.3
57231,1999-04-01,NIC,37.44
57232,1999-05-01,NIC,151.62
57233,1999-06-01,NIC,248.47
57234,1999-07-01,NIC,164.46
57235,1999-08-01,NIC,188.05
57236,1999-09-01,NIC,362.35
57237,1999-10-01,NIC,311.14
57238,1999-11-01,NIC,84.21
57239,1999-12-01,NIC,22.54
57240,2000-01-01,NIC,23.7
57241,2000-02-01,NIC,16.48
57242,2000-03-01,NIC,10.83
57243,2000-04-01,NIC,15.78
57244,2000-05-01,NIC,102.99
57245,2000-06-01,NIC,166.61
57246,2000-07-01,NIC,101.93
57247,2000-08-01,NIC,136.0
57248,2000-09-01,NIC,324.44
57249,2000-10-01,NIC,125.8
57250,2000-11-01,NIC,60.88
57251,2000-12-01,NIC,28.03
57252,2001-01-01,NIC,19.07
57253,2001-02-01,NIC,24.48
57254,2001-03-01,NIC,6.54
57255,2001-04-01,NIC,13.73
57256,2001-05-01,NIC,142.66
57257,2001-06-01,NIC,105.48
57258,2001-07-01,NIC,107.03
57259,2001-08-01,NIC,133.17
57260,2001-09-01,NIC,239.59
57261,2001-10-01,NIC,173.04
57262,2001-11-01,NIC,58.05
57263,2001-12-01,NIC,29.6
57264,2002-01-01,NIC,23.02
57265,2002-02-01,NIC,18.1
57266,2002-03-01,NIC,12.63
57267,2002-04-01,NIC,16.37
57268,2002-05-01,NIC,250.07
57269,2002-06-01,NIC,206.87
57270,2002-07-01,NIC,119.11
57271,2002-08-01,NIC,126.83
57272,2002-09-01,NIC,193.35
57273,2002-10-01,NIC,161.67
57274,2002-11-01,NIC,49.26
57275,2002-12-01,NIC,25.58
57276,2003-01-01,NIC,20.5
57277,2003-02-01,NIC,14.26
57278,2003-03-01,NIC,25.63
57279,2003-04-01,NIC,23.03
57280,2003-05-01,NIC,154.28
57281,2003-06-01,NIC,294.62
57282,2003-07-01,NIC,117.17
57283,2003-08-01,NIC,116.51
57284,2003-09-01,NIC,163.88
57285,2003-10-01,NIC,191.66
57286,2003-11-01,NIC,86.5
57287,2003-12-01,NIC,25.76
57288,2004-01-01,NIC,21.47
57289,2004-02-01,NIC,17.81
57290,2004-03-01,NIC,29.65
57291,2004-04-01,NIC,20.62
57292,2004-05-01,NIC,219.65
57293,2004-06-01,NIC,161.03
57294,2004-07-01,NIC,134.54
57295,2004-08-01,NIC,114.51
57296,2004-09-01,NIC,183.77
57297,2004-10-01,NIC,147.54
57298,2004-11-01,NIC,85.02
57299,2004-12-01,NIC,23.14
57300,2005-01-01,NIC,21.93
57301,2005-02-01,NIC,6.99
57302,2005-03-01,NIC,21.11
57303,2005-04-01,NIC,36.43
57304,2005-05-01,NIC,198.89
57305,2005-06-01,NIC,346.09
57306,2005-07-01,NIC,207.07
57307,2005-08-01,NIC,195.76
57308,2005-09-01,NIC,209.35
57309,2005-10-01,NIC,297.38
57310,2005-11-01,NIC,126.85
57311,2005-12-01,NIC,35.21
57312,2006-01-01,NIC,32.44
57313,2006-02-01,NIC,18.99
57314,2006-03-01,NIC,15.04
57315,2006-04-01,NIC,22.25
57316,2006-05-01,NIC,116.94
57317,2006-06-01,NIC,217.6
57318,2006-07-01,NIC,153.32
57319,2006-08-01,NIC,133.13
57320,2006-09-01,NIC,180.05
57321,2006-10-01,NIC,237.91
57322,2006-11-01,NIC,84.63
57323,2006-12-01,NIC,63.64
57324,2007-01-01,NIC,25.37
57325,2007-02-01,NIC,10.43
57326,2007-03-01,NIC,19.44
57327,2007-04-01,NIC,47.75
57328,2007-05-01,NIC,205.28
57329,2007-06-01,NIC,158.99
57330,2007-07-01,NIC,147.86
57331,2007-08-01,NIC,250.3
57332,2007-09-01,NIC,274.54
57333,2007-10-01,NIC,348.19
57334,2007-11-01,NIC,103.1
57335,2007-12-01,NIC,33.87
57336,2008-01-01,NIC,28.34
57337,2008-02-01,NIC,19.35
57338,2008-03-01,NIC,14.14
57339,2008-04-01,NIC,21.55
57340,2008-05-01,NIC,280.46
57341,2008-06-01,NIC,187.38
57342,2008-07-01,NIC,259.52
57343,2008-08-01,NIC,216.7
57344,2008-09-01,NIC,316.0
57345,2008-10-01,NIC,342.03
57346,2008-11-01,NIC,48.66
57347,2008-12-01,NIC,34.45
57348,2009-01-01,NIC,18.93
57349,2009-02-01,NIC,18.34
57350,2009-03-01,NIC,11.5
57351,2009-04-01,NIC,18.69
57352,2009-05-01,NIC,177.31
57353,2009-06-01,NIC,256.96
57354,2009-07-01,NIC,136.08
57355,2009-08-01,NIC,123.81
57356,2009-09-01,NIC,151.2
57357,2009-10-01,NIC,171.69
57358,2009-11-01,NIC,127.37
57359,2009-12-01,NIC,23.6
57360,2010-01-01,NIC,14.76
57361,2010-02-01,NIC,15.92
57362,2010-03-01,NIC,11.37
57363,2010-04-01,NIC,105.12
57364,2010-05-01,NIC,429.87
57365,2010-06-01,NIC,262.56
57366,2010-07-01,NIC,298.79
57367,2010-08-01,NIC,470.12
57368,2010-09-01,NIC,393.83
57369,2010-10-01,NIC,185.33
57370,2010-11-01,NIC,77.21
57371,2010-12-01,NIC,8.99
57372,2011-01-01,NIC,23.98
57373,2011-02-01,NIC,23.77
57374,2011-03-01,NIC,17.64
57375,2011-04-01,NIC,22.79
57376,2011-05-01,NIC,192.39
57377,2011-06-01,NIC,253.39
57378,2011-07-01,NIC,278.79
57379,2011-08-01,NIC,209.32
57380,2011-09-01,NIC,243.4
57381,2011-10-01,NIC,297.04
57382,2011-11-01,NIC,57.03
57383,2011-12-01,NIC,31.64
57384,2012-01-01,NIC,29.9
57385,2012-02-01,NIC,24.63
57386,2012-03-01,NIC,18.45
57387,2012-04-01,NIC,74.79
57388,2012-05-01,NIC,204.49
57389,2012-06-01,NIC,193.12
57390,2012-07-01,NIC,104.8
57391,2012-08-01,NIC,215.92
57392,2012-09-01,NIC,151.48
57393,2012-10-01,NIC,206.94
57394,2012-11-01,NIC,31.15
57395,2012-12-01,NIC,26.97
57396,2013-01-01,NIC,30.74
57397,2013-02-01,NIC,14.34
57398,2013-03-01,NIC,12.98
57399,2013-04-01,NIC,18.69
57400,2013-05-01,NIC,140.4
57401,2013-06-01,NIC,213.09
57402,2013-07-01,NIC,149.82
57403,2013-08-01,NIC,180.77
57404,2013-09-01,NIC,336.44
57405,2013-10-01,NIC,203.8
57406,2013-11-01,NIC,103.68
57407,2013-12-01,NIC,45.73
57408,2014-01-01,NIC,24.4
57409,2014-02-01,NIC,16.05
57410,2014-03-01,NIC,11.83
57411,2014-04-01,NIC,19.3
57412,2014-05-01,NIC,94.49
57413,2014-06-01,NIC,184.06
57414,2014-07-01,NIC,72.67
57415,2014-08-01,NIC,154.04
57416,2014-09-01,NIC,293.81
57417,2014-10-01,NIC,364.5
57418,2014-11-01,NIC,62.79
57419,2014-12-01,NIC,24.09
57420,2015-01-01,NIC,27.84
57421,2015-02-01,NIC,14.51
57422,2015-03-01,NIC,18.91
57423,2015-04-01,NIC,38.46
57424,2015-05-01,NIC,88.44
57425,2015-06-01,NIC,253.15
57426,2015-07-01,NIC,84.53
57427,2015-08-01,NIC,76.07
57428,2015-09-01,NIC,198.11
57429,2015-10-01,NIC,248.05
57430,2015-11-01,NIC,144.05
57431,2015-12-01,NIC,32.17
57432,2016-01-01,NIC,11.02
57433,2016-02-01,NIC,13.94
57434,2016-03-01,NIC,14.14
57435,2016-04-01,NIC,61.11
57436,2016-05-01,NIC,151.12
57437,2016-06-01,NIC,247.49
57438,2016-07-01,NIC,117.65
57439,2016-08-01,NIC,189.94
57440,2016-09-01,NIC,196.24
57441,2016-10-01,NIC,342.57
57442,2016-11-01,NIC,130.84
57443,2016-12-01,NIC,93.01
57444,2017-01-01,NIC,24.13
57445,2017-02-01,NIC,14.62
57446,2017-03-01,NIC,23.64
57447,2017-04-01,NIC,72.36
57448,2017-05-01,NIC,259.78
57449,2017-06-01,NIC,302.51
57450,2017-07-01,NIC,164.46
57451,2017-08-01,NIC,179.64
57452,2017-09-01,NIC,309.85
57453,2017-10-01,NIC,437.65
57454,2017-11-01,NIC,63.43
57455,2017-12-01,NIC,44.25
57456,1990-01-01,NIU,135.3
57457,1990-02-01,NIU,243.88
57458,1990-03-01,NIU,110.48
57459,1990-04-01,NIU,132.79
57460,1990-05-01,NIU,114.63
57461,1990-06-01,NIU,63.38
57462,1990-07-01,NIU,137.33
57463,1990-08-01,NIU,22.82
57464,1990-09-01,NIU,50.37
57465,1990-10-01,NIU,80.42
57466,1990-11-01,NIU,73.34
57467,1990-12-01,NIU,248.19
57468,1991-01-01,NIU,255.63
57469,1991-02-01,NIU,440.23
57470,1991-03-01,NIU,236.41
57471,1991-04-01,NIU,90.46
57472,1991-05-01,NIU,207.1
57473,1991-06-01,NIU,112.49
57474,1991-07-01,NIU,46.47
57475,1991-08-01,NIU,51.13
57476,1991-09-01,NIU,66.94
57477,1991-10-01,NIU,50.26
57478,1991-11-01,NIU,124.28
57479,1991-12-01,NIU,89.81
57480,1992-01-01,NIU,24.48
57481,1992-02-01,NIU,199.52
57482,1992-03-01,NIU,159.14
57483,1992-04-01,NIU,257.22
57484,1992-05-01,NIU,108.8
57485,1992-06-01,NIU,26.25
57486,1992-07-01,NIU,107.1
57487,1992-08-01,NIU,124.69
57488,1992-09-01,NIU,73.87
57489,1992-10-01,NIU,179.94
57490,1992-11-01,NIU,40.58
57491,1992-12-01,NIU,120.38
57492,1993-01-01,NIU,126.31
57493,1993-02-01,NIU,179.2
57494,1993-03-01,NIU,317.71
57495,1993-04-01,NIU,269.41
57496,1993-05-01,NIU,82.07
57497,1993-06-01,NIU,41.46
57498,1993-07-01,NIU,81.43
57499,1993-08-01,NIU,123.97
57500,1993-09-01,NIU,210.97
57501,1993-10-01,NIU,164.27
57502,1993-11-01,NIU,32.72
57503,1993-12-01,NIU,166.76
57504,1994-01-01,NIU,284.3
57505,1994-02-01,NIU,101.14
57506,1994-03-01,NIU,141.06
57507,1994-04-01,NIU,106.02
57508,1994-05-01,NIU,285.73
57509,1994-06-01,NIU,54.16
57510,1994-07-01,NIU,177.11
57511,1994-08-01,NIU,37.38
57512,1994-09-01,NIU,78.84
57513,1994-10-01,NIU,134.19
57514,1994-11-01,NIU,32.11
57515,1994-12-01,NIU,297.34
57516,1995-01-01,NIU,58.7
57517,1995-02-01,NIU,223.2
57518,1995-03-01,NIU,202.78
57519,1995-04-01,NIU,213.1
57520,1995-05-01,NIU,148.71
57521,1995-06-01,NIU,91.61
57522,1995-07-01,NIU,50.84
57523,1995-08-01,NIU,141.45
57524,1995-09-01,NIU,34.26
57525,1995-10-01,NIU,133.31
57526,1995-11-01,NIU,194.3
57527,1995-12-01,NIU,68.06
57528,1996-01-01,NIU,466.56
57529,1996-02-01,NIU,109.18
57530,1996-03-01,NIU,432.04
57531,1996-04-01,NIU,45.23
57532,1996-05-01,NIU,292.12
57533,1996-06-01,NIU,135.45
57534,1996-07-01,NIU,30.21
57535,1996-08-01,NIU,53.87
57536,1996-09-01,NIU,24.34
57537,1996-10-01,NIU,95.66
57538,1996-11-01,NIU,91.86
57539,1996-12-01,NIU,269.91
57540,1997-01-01,NIU,119.62
57541,1997-02-01,NIU,126.95
57542,1997-03-01,NIU,252.65
57543,1997-04-01,NIU,102.15
57544,1997-05-01,NIU,67.96
57545,1997-06-01,NIU,327.25
57546,1997-07-01,NIU,139.99
57547,1997-08-01,NIU,105.31
57548,1997-09-01,NIU,73.17
57549,1997-10-01,NIU,29.05
57550,1997-11-01,NIU,81.58
57551,1997-12-01,NIU,43.1
57552,1998-01-01,NIU,131.67
57553,1998-02-01,NIU,156.91
57554,1998-03-01,NIU,148.39
57555,1998-04-01,NIU,56.29
57556,1998-05-01,NIU,8.26
57557,1998-06-01,NIU,36.66
57558,1998-07-01,NIU,88.77
57559,1998-08-01,NIU,37.51
57560,1998-09-01,NIU,20.36
57561,1998-10-01,NIU,49.47
57562,1998-11-01,NIU,94.74
57563,1998-12-01,NIU,367.78
57564,1999-01-01,NIU,335.09
57565,1999-02-01,NIU,372.92
57566,1999-03-01,NIU,143.02
57567,1999-04-01,NIU,135.09
57568,1999-05-01,NIU,64.8
57569,1999-06-01,NIU,86.39
57570,1999-07-01,NIU,106.28
57571,1999-08-01,NIU,58.44
57572,1999-09-01,NIU,201.63
57573,1999-10-01,NIU,180.04
57574,1999-11-01,NIU,144.35
57575,1999-12-01,NIU,194.64
57576,2000-01-01,NIU,281.82
57577,2000-02-01,NIU,192.41
57578,2000-03-01,NIU,206.0
57579,2000-04-01,NIU,210.41
57580,2000-05-01,NIU,204.26
57581,2000-06-01,NIU,28.5
57582,2000-07-01,NIU,73.61
57583,2000-08-01,NIU,58.92
57584,2000-09-01,NIU,94.37
57585,2000-10-01,NIU,241.81
57586,2000-11-01,NIU,158.86
57587,2000-12-01,NIU,183.54
57588,2001-01-01,NIU,152.9
57589,2001-02-01,NIU,241.04
57590,2001-03-01,NIU,256.65
57591,2001-04-01,NIU,197.6
57592,2001-05-01,NIU,151.02
57593,2001-06-01,NIU,108.48
57594,2001-07-01,NIU,274.65
57595,2001-08-01,NIU,74.85
57596,2001-09-01,NIU,27.01
57597,2001-10-01,NIU,45.22
57598,2001-11-01,NIU,76.13
57599,2001-12-01,NIU,327.86
57600,2002-01-01,NIU,179.61
57601,2002-02-01,NIU,169.55
57602,2002-03-01,NIU,336.05
57603,2002-04-01,NIU,102.94
57604,2002-05-01,NIU,49.74
57605,2002-06-01,NIU,15.29
57606,2002-07-01,NIU,122.04
57607,2002-08-01,NIU,102.04
57608,2002-09-01,NIU,96.04
57609,2002-10-01,NIU,74.23
57610,2002-11-01,NIU,149.43
57611,2002-12-01,NIU,132.59
57612,2003-01-01,NIU,374.26
57613,2003-02-01,NIU,108.41
57614,2003-03-01,NIU,284.07
57615,2003-04-01,NIU,161.3
57616,2003-05-01,NIU,67.72
57617,2003-06-01,NIU,40.92
57618,2003-07-01,NIU,93.9
57619,2003-08-01,NIU,140.68
57620,2003-09-01,NIU,66.5
57621,2003-10-01,NIU,117.02
57622,2003-11-01,NIU,58.72
57623,2003-12-01,NIU,450.99
57624,2004-01-01,NIU,376.73
57625,2004-02-01,NIU,85.22
57626,2004-03-01,NIU,165.69
57627,2004-04-01,NIU,184.65
57628,2004-05-01,NIU,160.37
57629,2004-06-01,NIU,76.14
57630,2004-07-01,NIU,41.65
57631,2004-08-01,NIU,118.09
57632,2004-09-01,NIU,200.63
57633,2004-10-01,NIU,135.03
57634,2004-11-01,NIU,285.5
57635,2004-12-01,NIU,266.8
57636,2005-01-01,NIU,280.91
57637,2005-02-01,NIU,147.5
57638,2005-03-01,NIU,156.93
57639,2005-04-01,NIU,544.22
57640,2005-05-01,NIU,56.18
57641,2005-06-01,NIU,74.35
57642,2005-07-01,NIU,131.26
