,month,gadm0,tmp
87288,2012-01-01,ZAF,22.69
87289,2012-02-01,ZAF,22.19
87290,2012-03-01,ZAF,20.59
87291,2012-04-01,ZAF,16.39
87292,2012-05-01,ZAF,14.87
87293,2012-06-01,ZAF,10.97
87294,2012-07-01,ZAF,11.06
87295,2012-08-01,ZAF,13.87
87296,2012-09-01,ZAF,15.56
87297,2012-10-01,ZAF,18.66
87298,2012-11-01,ZAF,20.63
87299,2012-12-01,ZAF,21.25
87300,2013-01-01,ZAF,22.5
87301,2013-02-01,ZAF,22.43
87302,2013-03-01,ZAF,20.64
87303,2013-04-01,ZAF,16.52
87304,2013-05-01,ZAF,14.02
87305,2013-06-01,ZAF,11.55
87306,2013-07-01,ZAF,12.03
87307,2013-08-01,ZAF,12.87
87308,2013-09-01,ZAF,16.85
87309,2013-10-01,ZAF,18.53
87310,2013-11-01,ZAF,20.85
87311,2013-12-01,ZAF,20.69
87312,2014-01-01,ZAF,22.94
87313,2014-02-01,ZAF,21.92
87314,2014-03-01,ZAF,19.73
87315,2014-04-01,ZAF,16.54
87316,2014-05-01,ZAF,14.69
87317,2014-06-01,ZAF,11.22
87318,2014-07-01,ZAF,10.45
87319,2014-08-01,ZAF,13.75
87320,2014-09-01,ZAF,17.93
87321,2014-10-01,ZAF,18.95
87322,2014-11-01,ZAF,19.16
87323,2014-12-01,ZAF,21.42
87324,2015-01-01,ZAF,22.64
87325,2015-02-01,ZAF,22.15
87326,2015-03-01,ZAF,20.73
87327,2015-04-01,ZAF,17.43
87328,2015-05-01,ZAF,16.01
87329,2015-06-01,ZAF,11.23
87330,2015-07-01,ZAF,11.88
87331,2015-08-01,ZAF,15.48
87332,2015-09-01,ZAF,17.57
87333,2015-10-01,ZAF,21.54
87334,2015-11-01,ZAF,20.85
87335,2015-12-01,ZAF,24.22
87336,2016-01-01,ZAF,23.39
87337,2016-02-01,ZAF,23.31
87338,2016-03-01,ZAF,21.31
87339,2016-04-01,ZAF,18.78
87340,2016-05-01,ZAF,14.42
87341,2016-06-01,ZAF,12.21
87342,2016-07-01,ZAF,11.06
87343,2016-08-01,ZAF,14.13
87344,2016-09-01,ZAF,17.63
87345,2016-10-01,ZAF,19.67
87346,2016-11-01,ZAF,20.98
87347,2016-12-01,ZAF,22.65
87348,2017-01-01,ZAF,21.57
87349,2017-02-01,ZAF,21.36
87350,2017-03-01,ZAF,20.55
87351,2017-04-01,ZAF,17.76
87352,2017-05-01,ZAF,14.39
87353,2017-06-01,ZAF,12.34
87354,2017-07-01,ZAF,12.48
87355,2017-08-01,ZAF,13.57
87356,2017-09-01,ZAF,18.16
87357,2017-10-01,ZAF,17.97
87358,2017-11-01,ZAF,19.94
87359,2017-12-01,ZAF,21.29
87360,1990-01-01,ZMB,21.88
87361,1990-02-01,ZMB,22.0
87362,1990-03-01,ZMB,22.43
87363,1990-04-01,ZMB,21.9
87364,1990-05-01,ZMB,20.13
87365,1990-06-01,ZMB,19.06
87366,1990-07-01,ZMB,18.02
87367,1990-08-01,ZMB,19.28
87368,1990-09-01,ZMB,22.3
87369,1990-10-01,ZMB,25.6
87370,1990-11-01,ZMB,25.26
87371,1990-12-01,ZMB,23.33
87372,1991-01-01,ZMB,22.14
87373,1991-02-01,ZMB,22.58
87374,1991-03-01,ZMB,22.41
87375,1991-04-01,ZMB,20.54
87376,1991-05-01,ZMB,20.2
87377,1991-06-01,ZMB,17.84
87378,1991-07-01,ZMB,17.56
87379,1991-08-01,ZMB,19.84
87380,1991-09-01,ZMB,23.77
87381,1991-10-01,ZMB,24.31
87382,1991-11-01,ZMB,23.9
87383,1991-12-01,ZMB,22.53
87384,1992-01-01,ZMB,22.83
87385,1992-02-01,ZMB,23.91
87386,1992-03-01,ZMB,23.21
87387,1992-04-01,ZMB,22.58
87388,1992-05-01,ZMB,20.86
87389,1992-06-01,ZMB,18.32
87390,1992-07-01,ZMB,17.73
87391,1992-08-01,ZMB,19.4
87392,1992-09-01,ZMB,24.02
87393,1992-10-01,ZMB,26.2
87394,1992-11-01,ZMB,24.24
87395,1992-12-01,ZMB,22.98
87396,1993-01-01,ZMB,21.97
87397,1993-02-01,ZMB,21.61
87398,1993-03-01,ZMB,21.37
87399,1993-04-01,ZMB,21.87
87400,1993-05-01,ZMB,20.84
87401,1993-06-01,ZMB,17.64
87402,1993-07-01,ZMB,17.63
87403,1993-08-01,ZMB,19.45
87404,1993-09-01,ZMB,22.61
87405,1993-10-01,ZMB,26.07
87406,1993-11-01,ZMB,24.13
87407,1993-12-01,ZMB,23.57
87408,1994-01-01,ZMB,22.16
87409,1994-02-01,ZMB,21.88
87410,1994-03-01,ZMB,22.94
87411,1994-04-01,ZMB,22.25
87412,1994-05-01,ZMB,20.27
87413,1994-06-01,ZMB,17.36
87414,1994-07-01,ZMB,16.95
87415,1994-08-01,ZMB,19.66
87416,1994-09-01,ZMB,23.28
87417,1994-10-01,ZMB,24.01
87418,1994-11-01,ZMB,25.82
87419,1994-12-01,ZMB,23.86
87420,1995-01-01,ZMB,22.99
87421,1995-02-01,ZMB,22.35
87422,1995-03-01,ZMB,22.99
87423,1995-04-01,ZMB,22.66
87424,1995-05-01,ZMB,21.15
87425,1995-06-01,ZMB,17.82
87426,1995-07-01,ZMB,18.06
87427,1995-08-01,ZMB,21.42
87428,1995-09-01,ZMB,24.03
87429,1995-10-01,ZMB,26.66
87430,1995-11-01,ZMB,25.7
87431,1995-12-01,ZMB,22.72
87432,1996-01-01,ZMB,22.39
87433,1996-02-01,ZMB,21.99
87434,1996-03-01,ZMB,21.93
87435,1996-04-01,ZMB,21.11
87436,1996-05-01,ZMB,20.09
87437,1996-06-01,ZMB,17.46
87438,1996-07-01,ZMB,17.21
87439,1996-08-01,ZMB,21.06
87440,1996-09-01,ZMB,24.45
87441,1996-10-01,ZMB,26.37
87442,1996-11-01,ZMB,25.77
87443,1996-12-01,ZMB,22.72
87444,1997-01-01,ZMB,22.15
87445,1997-02-01,ZMB,21.43
87446,1997-03-01,ZMB,22.42
87447,1997-04-01,ZMB,20.9
87448,1997-05-01,ZMB,19.4
87449,1997-06-01,ZMB,19.34
87450,1997-07-01,ZMB,17.51
87451,1997-08-01,ZMB,20.75
87452,1997-09-01,ZMB,23.71
87453,1997-10-01,ZMB,24.63
87454,1997-11-01,ZMB,24.92
87455,1997-12-01,ZMB,22.92
87456,1998-01-01,ZMB,22.74
87457,1998-02-01,ZMB,23.24
87458,1998-03-01,ZMB,23.13
87459,1998-04-01,ZMB,22.14
87460,1998-05-01,ZMB,20.32
87461,1998-06-01,ZMB,18.11
87462,1998-07-01,ZMB,17.82
87463,1998-08-01,ZMB,20.06
87464,1998-09-01,ZMB,23.89
87465,1998-10-01,ZMB,26.56
87466,1998-11-01,ZMB,25.7
87467,1998-12-01,ZMB,22.65
87468,1999-01-01,ZMB,21.83
87469,1999-02-01,ZMB,22.1
87470,1999-03-01,ZMB,21.54
87471,1999-04-01,ZMB,20.83
87472,1999-05-01,ZMB,19.95
87473,1999-06-01,ZMB,18.02
87474,1999-07-01,ZMB,17.5
87475,1999-08-01,ZMB,19.92
87476,1999-09-01,ZMB,22.92
87477,1999-10-01,ZMB,24.56
87478,1999-11-01,ZMB,24.54
87479,1999-12-01,ZMB,23.6
87480,2000-01-01,ZMB,22.41
87481,2000-02-01,ZMB,22.07
87482,2000-03-01,ZMB,21.68
87483,2000-04-01,ZMB,21.29
87484,2000-05-01,ZMB,19.52
87485,2000-06-01,ZMB,18.29
87486,2000-07-01,ZMB,17.14
87487,2000-08-01,ZMB,19.18
87488,2000-09-01,ZMB,23.77
87489,2000-10-01,ZMB,25.51
87490,2000-11-01,ZMB,23.62
87491,2000-12-01,ZMB,22.14
87492,2001-01-01,ZMB,21.97
87493,2001-02-01,ZMB,21.77
87494,2001-03-01,ZMB,21.62
87495,2001-04-01,ZMB,21.49
87496,2001-05-01,ZMB,19.48
87497,2001-06-01,ZMB,17.41
87498,2001-07-01,ZMB,17.0
87499,2001-08-01,ZMB,20.54
87500,2001-09-01,ZMB,23.88
87501,2001-10-01,ZMB,25.22
87502,2001-11-01,ZMB,24.45
87503,2001-12-01,ZMB,23.24
87504,2002-01-01,ZMB,22.26
87505,2002-02-01,ZMB,22.54
87506,2002-03-01,ZMB,22.69
87507,2002-04-01,ZMB,21.45
87508,2002-05-01,ZMB,19.68
87509,2002-06-01,ZMB,17.7
87510,2002-07-01,ZMB,19.35
87511,2002-08-01,ZMB,20.9
87512,2002-09-01,ZMB,23.25
87513,2002-10-01,ZMB,25.49
87514,2002-11-01,ZMB,24.16
87515,2002-12-01,ZMB,23.22
87516,2003-01-01,ZMB,23.05
87517,2003-02-01,ZMB,22.6
87518,2003-03-01,ZMB,22.23
87519,2003-04-01,ZMB,20.71
87520,2003-05-01,ZMB,19.54
87521,2003-06-01,ZMB,18.05
87522,2003-07-01,ZMB,16.6
87523,2003-08-01,ZMB,19.92
87524,2003-09-01,ZMB,23.83
87525,2003-10-01,ZMB,25.6
87526,2003-11-01,ZMB,25.59
87527,2003-12-01,ZMB,23.04
87528,2004-01-01,ZMB,22.68
87529,2004-02-01,ZMB,22.19
87530,2004-03-01,ZMB,22.23
87531,2004-04-01,ZMB,21.05
87532,2004-05-01,ZMB,18.22
87533,2004-06-01,ZMB,17.06
87534,2004-07-01,ZMB,17.1
87535,2004-08-01,ZMB,20.68
87536,2004-09-01,ZMB,23.44
87537,2004-10-01,ZMB,24.72
87538,2004-11-01,ZMB,24.67
87539,2004-12-01,ZMB,22.5
87540,2005-01-01,ZMB,22.54
87541,2005-02-01,ZMB,23.32
87542,2005-03-01,ZMB,23.05
87543,2005-04-01,ZMB,22.51
87544,2005-05-01,ZMB,20.67
87545,2005-06-01,ZMB,18.99
87546,2005-07-01,ZMB,17.51
87547,2005-08-01,ZMB,21.5
87548,2005-09-01,ZMB,23.54
87549,2005-10-01,ZMB,26.24
87550,2005-11-01,ZMB,25.39
87551,2005-12-01,ZMB,22.68
87552,2006-01-01,ZMB,22.31
87553,2006-02-01,ZMB,22.38
87554,2006-03-01,ZMB,21.62
87555,2006-04-01,ZMB,21.06
87556,2006-05-01,ZMB,19.71
87557,2006-06-01,ZMB,17.51
87558,2006-07-01,ZMB,17.46
87559,2006-08-01,ZMB,20.18
87560,2006-09-01,ZMB,22.27
87561,2006-10-01,ZMB,26.0
87562,2006-11-01,ZMB,24.27
87563,2006-12-01,ZMB,23.01
87564,2007-01-01,ZMB,22.07
87565,2007-02-01,ZMB,22.39
87566,2007-03-01,ZMB,22.46
87567,2007-04-01,ZMB,21.68
87568,2007-05-01,ZMB,19.77
87569,2007-06-01,ZMB,17.96
87570,2007-07-01,ZMB,17.15
87571,2007-08-01,ZMB,20.05
87572,2007-09-01,ZMB,23.87
87573,2007-10-01,ZMB,25.31
87574,2007-11-01,ZMB,24.49
87575,2007-12-01,ZMB,21.85
87576,2008-01-01,ZMB,21.59
87577,2008-02-01,ZMB,21.73
87578,2008-03-01,ZMB,21.17
87579,2008-04-01,ZMB,20.8
87580,2008-05-01,ZMB,19.83
87581,2008-06-01,ZMB,17.11
87582,2008-07-01,ZMB,17.37
87583,2008-08-01,ZMB,19.87
87584,2008-09-01,ZMB,23.55
87585,2008-10-01,ZMB,26.04
87586,2008-11-01,ZMB,24.19
87587,2008-12-01,ZMB,22.15
87588,2009-01-01,ZMB,22.32
87589,2009-02-01,ZMB,21.84
87590,2009-03-01,ZMB,21.43
87591,2009-04-01,ZMB,20.13
87592,2009-05-01,ZMB,19.46
87593,2009-06-01,ZMB,18.51
87594,2009-07-01,ZMB,16.38
87595,2009-08-01,ZMB,19.24
87596,2009-09-01,ZMB,23.99
87597,2009-10-01,ZMB,25.61
87598,2009-11-01,ZMB,23.48
87599,2009-12-01,ZMB,22.91
87600,2010-01-01,ZMB,23.0
87601,2010-02-01,ZMB,22.76
87602,2010-03-01,ZMB,22.44
87603,2010-04-01,ZMB,22.16
87604,2010-05-01,ZMB,20.31
87605,2010-06-01,ZMB,17.41
87606,2010-07-01,ZMB,17.55
87607,2010-08-01,ZMB,18.79
87608,2010-09-01,ZMB,23.3
87609,2010-10-01,ZMB,26.74
87610,2010-11-01,ZMB,25.25
87611,2010-12-01,ZMB,22.29
87612,2011-01-01,ZMB,22.03
87613,2011-02-01,ZMB,22.0
87614,2011-03-01,ZMB,21.92
87615,2011-04-01,ZMB,21.67
87616,2011-05-01,ZMB,20.09
87617,2011-06-01,ZMB,18.31
87618,2011-07-01,ZMB,17.15
87619,2011-08-01,ZMB,19.12
87620,2011-09-01,ZMB,23.27
87621,2011-10-01,ZMB,25.44
87622,2011-11-01,ZMB,24.59
87623,2011-12-01,ZMB,23.03
87624,2012-01-01,ZMB,22.35
87625,2012-02-01,ZMB,22.27
87626,2012-03-01,ZMB,22.11
87627,2012-04-01,ZMB,20.17
87628,2012-05-01,ZMB,19.49
87629,2012-06-01,ZMB,17.83
87630,2012-07-01,ZMB,17.49
87631,2012-08-01,ZMB,20.56
87632,2012-09-01,ZMB,24.32
87633,2012-10-01,ZMB,26.39
87634,2012-11-01,ZMB,24.97
87635,2012-12-01,ZMB,22.67
87636,2013-01-01,ZMB,22.55
87637,2013-02-01,ZMB,22.32
87638,2013-03-01,ZMB,22.24
87639,2013-04-01,ZMB,21.62
87640,2013-05-01,ZMB,19.87
87641,2013-06-01,ZMB,17.98
87642,2013-07-01,ZMB,17.8
87643,2013-08-01,ZMB,20.74
87644,2013-09-01,ZMB,24.74
87645,2013-10-01,ZMB,25.58
87646,2013-11-01,ZMB,25.47
87647,2013-12-01,ZMB,23.38
87648,2014-01-01,ZMB,22.5
87649,2014-02-01,ZMB,22.16
87650,2014-03-01,ZMB,22.32
87651,2014-04-01,ZMB,21.2
87652,2014-05-01,ZMB,20.12
87653,2014-06-01,ZMB,18.41
87654,2014-07-01,ZMB,18.02
87655,2014-08-01,ZMB,20.88
87656,2014-09-01,ZMB,23.47
87657,2014-10-01,ZMB,26.05
87658,2014-11-01,ZMB,26.1
87659,2014-12-01,ZMB,23.64
87660,2015-01-01,ZMB,22.16
87661,2015-02-01,ZMB,22.78
87662,2015-03-01,ZMB,22.65
87663,2015-04-01,ZMB,20.88
87664,2015-05-01,ZMB,19.93
87665,2015-06-01,ZMB,18.26
87666,2015-07-01,ZMB,18.78
87667,2015-08-01,ZMB,20.68
87668,2015-09-01,ZMB,24.32
87669,2015-10-01,ZMB,26.61
87670,2015-11-01,ZMB,25.21
87671,2015-12-01,ZMB,24.18
87672,2016-01-01,ZMB,23.62
87673,2016-02-01,ZMB,23.58
87674,2016-03-01,ZMB,23.21
87675,2016-04-01,ZMB,21.72
87676,2016-05-01,ZMB,19.19
87677,2016-06-01,ZMB,17.62
87678,2016-07-01,ZMB,17.83
87679,2016-08-01,ZMB,20.52
87680,2016-09-01,ZMB,24.33
87681,2016-10-01,ZMB,27.29
87682,2016-11-01,ZMB,25.86
87683,2016-12-01,ZMB,23.33
87684,2017-01-01,ZMB,22.22
87685,2017-02-01,ZMB,22.35
87686,2017-03-01,ZMB,21.59
87687,2017-04-01,ZMB,20.97
87688,2017-05-01,ZMB,20.25
87689,2017-06-01,ZMB,18.46
87690,2017-07-01,ZMB,18.11
87691,2017-08-01,ZMB,20.13
87692,2017-09-01,ZMB,23.8
87693,2017-10-01,ZMB,25.98
87694,2017-11-01,ZMB,23.88
87695,2017-12-01,ZMB,23.02
87696,1990-01-01,ZNC,10.54
87697,1990-02-01,ZNC,11.63
87698,1990-03-01,ZNC,14.23
87699,1990-04-01,ZNC,17.36
87700,1990-05-01,ZNC,21.6
87701,1990-06-01,ZNC,25.42
87702,1990-07-01,ZNC,28.18
87703,1990-08-01,ZNC,28.26
87704,1990-09-01,ZNC,25.7
87705,1990-10-01,ZNC,22.68
87706,1990-11-01,ZNC,18.51
87707,1990-12-01,ZNC,14.51
87708,1991-01-01,ZNC,11.82
87709,1991-02-01,ZNC,11.77
87710,1991-03-01,ZNC,14.83
87711,1991-04-01,ZNC,17.76
87712,1991-05-01,ZNC,20.75
87713,1991-06-01,ZNC,25.53
87714,1991-07-01,ZNC,27.46
87715,1991-08-01,ZNC,28.07
87716,1991-09-01,ZNC,25.7
87717,1991-10-01,ZNC,22.3
87718,1991-11-01,ZNC,17.06
87719,1991-12-01,ZNC,11.77
87720,1992-01-01,ZNC,9.98
87721,1992-02-01,ZNC,8.84
87722,1992-03-01,ZNC,11.96
87723,1992-04-01,ZNC,16.5
87724,1992-05-01,ZNC,20.01
87725,1992-06-01,ZNC,24.44
87726,1992-07-01,ZNC,26.81
87727,1992-08-01,ZNC,28.33
87728,1992-09-01,ZNC,25.46
87729,1992-10-01,ZNC,22.67
87730,1992-11-01,ZNC,16.68
87731,1992-12-01,ZNC,11.09
87732,1993-01-01,ZNC,10.67
87733,1993-02-01,ZNC,9.78
87734,1993-03-01,ZNC,12.87
87735,1993-04-01,ZNC,17.03
87736,1993-05-01,ZNC,19.42
87737,1993-06-01,ZNC,25.7
87738,1993-07-01,ZNC,28.41
87739,1993-08-01,ZNC,29.16
87740,1993-09-01,ZNC,25.89
87741,1993-10-01,ZNC,24.05
87742,1993-11-01,ZNC,16.34
87743,1993-12-01,ZNC,14.51
87744,1994-01-01,ZNC,13.46
87745,1994-02-01,ZNC,12.69
87746,1994-03-01,ZNC,14.18
87747,1994-04-01,ZNC,18.88
87748,1994-05-01,ZNC,22.53
87749,1994-06-01,ZNC,26.0
87750,1994-07-01,ZNC,28.36
87751,1994-08-01,ZNC,29.18
87752,1994-09-01,ZNC,27.99
87753,1994-10-01,ZNC,24.17
87754,1994-11-01,ZNC,16.43
87755,1994-12-01,ZNC,11.85
87756,1995-01-01,ZNC,12.4
87757,1995-02-01,ZNC,13.29
87758,1995-03-01,ZNC,14.54
87759,1995-04-01,ZNC,16.77
87760,1995-05-01,ZNC,21.66
87761,1995-06-01,ZNC,26.9
87762,1995-07-01,ZNC,28.55
87763,1995-08-01,ZNC,28.84
87764,1995-09-01,ZNC,26.14
87765,1995-10-01,ZNC,21.71
87766,1995-11-01,ZNC,15.14
87767,1995-12-01,ZNC,13.14
87768,1996-01-01,ZNC,11.48
87769,1996-02-01,ZNC,12.93
87770,1996-03-01,ZNC,13.54
87771,1996-04-01,ZNC,16.09
87772,1996-05-01,ZNC,22.75
87773,1996-06-01,ZNC,26.36
87774,1996-07-01,ZNC,28.8
87775,1996-08-01,ZNC,28.92
87776,1996-09-01,ZNC,25.83
87777,1996-10-01,ZNC,20.93
87778,1996-11-01,ZNC,18.64
87779,1996-12-01,ZNC,15.34
87780,1997-01-01,ZNC,13.18
87781,1997-02-01,ZNC,11.45
87782,1997-03-01,ZNC,12.69
87783,1997-04-01,ZNC,15.03
87784,1997-05-01,ZNC,22.54
87785,1997-06-01,ZNC,26.22
87786,1997-07-01,ZNC,29.3
87787,1997-08-01,ZNC,27.35
87788,1997-09-01,ZNC,25.06
87789,1997-10-01,ZNC,21.69
87790,1997-11-01,ZNC,17.84
87791,1997-12-01,ZNC,14.29
87792,1998-01-01,ZNC,12.0
87793,1998-02-01,ZNC,13.14
87794,1998-03-01,ZNC,13.83
87795,1998-04-01,ZNC,18.89
87796,1998-05-01,ZNC,21.56
87797,1998-06-01,ZNC,26.84
87798,1998-07-01,ZNC,30.01
87799,1998-08-01,ZNC,30.8
87800,1998-09-01,ZNC,26.96
87801,1998-10-01,ZNC,23.42
87802,1998-11-01,ZNC,19.27
87803,1998-12-01,ZNC,14.78
87804,1999-01-01,ZNC,13.56
87805,1999-02-01,ZNC,13.54
87806,1999-03-01,ZNC,15.23
87807,1999-04-01,ZNC,18.01
87808,1999-05-01,ZNC,23.45
87809,1999-06-01,ZNC,26.88
87810,1999-07-01,ZNC,29.59
87811,1999-08-01,ZNC,29.56
87812,1999-09-01,ZNC,26.89
87813,1999-10-01,ZNC,23.24
87814,1999-11-01,ZNC,18.12
87815,1999-12-01,ZNC,15.31
87816,2000-01-01,ZNC,10.93
87817,2000-02-01,ZNC,12.01
87818,2000-03-01,ZNC,13.62
87819,2000-04-01,ZNC,18.48
87820,2000-05-01,ZNC,21.97
87821,2000-06-01,ZNC,27.44
87822,2000-07-01,ZNC,30.38
87823,2000-08-01,ZNC,29.19
87824,2000-09-01,ZNC,26.53
87825,2000-10-01,ZNC,22.0
87826,2000-11-01,ZNC,18.87
87827,2000-12-01,ZNC,14.37
87828,2001-01-01,ZNC,13.21
87829,2001-02-01,ZNC,13.61
87830,2001-03-01,ZNC,17.41
87831,2001-04-01,ZNC,19.1
87832,2001-05-01,ZNC,22.97
87833,2001-06-01,ZNC,26.97
87834,2001-07-01,ZNC,29.45
87835,2001-08-01,ZNC,29.49
87836,2001-09-01,ZNC,27.02
87837,2001-10-01,ZNC,22.98
87838,2001-11-01,ZNC,17.45
87839,2001-12-01,ZNC,13.91
87840,2002-01-01,ZNC,11.23
87841,2002-02-01,ZNC,14.47
87842,2002-03-01,ZNC,16.09
87843,2002-04-01,ZNC,17.68
87844,2002-05-01,ZNC,21.98
87845,2002-06-01,ZNC,26.94
87846,2002-07-01,ZNC,29.95
87847,2002-08-01,ZNC,29.36
87848,2002-09-01,ZNC,26.43
87849,2002-10-01,ZNC,23.04
87850,2002-11-01,ZNC,19.32
87851,2002-12-01,ZNC,13.0
87852,2003-01-01,ZNC,14.13
87853,2003-02-01,ZNC,11.33
87854,2003-03-01,ZNC,13.03
87855,2003-04-01,ZNC,17.27
87856,2003-05-01,ZNC,24.16
87857,2003-06-01,ZNC,26.79
87858,2003-07-01,ZNC,29.84
87859,2003-08-01,ZNC,29.85
87860,2003-09-01,ZNC,26.27
87861,2003-10-01,ZNC,23.32
87862,2003-11-01,ZNC,18.18
87863,2003-12-01,ZNC,14.22
87864,2004-01-01,ZNC,11.92
87865,2004-02-01,ZNC,12.35
87866,2004-03-01,ZNC,15.31
87867,2004-04-01,ZNC,17.98
87868,2004-05-01,ZNC,21.62
87869,2004-06-01,ZNC,26.05
87870,2004-07-01,ZNC,29.49
87871,2004-08-01,ZNC,28.56
87872,2004-09-01,ZNC,26.27
87873,2004-10-01,ZNC,23.69
87874,2004-11-01,ZNC,17.74
87875,2004-12-01,ZNC,13.24
87876,2005-01-01,ZNC,12.88
87877,2005-02-01,ZNC,12.19
87878,2005-03-01,ZNC,15.35
87879,2005-04-01,ZNC,18.27
87880,2005-05-01,ZNC,21.8
87881,2005-06-01,ZNC,25.39
87882,2005-07-01,ZNC,29.01
87883,2005-08-01,ZNC,28.98
87884,2005-09-01,ZNC,26.41
87885,2005-10-01,ZNC,21.18
87886,2005-11-01,ZNC,16.18
87887,2005-12-01,ZNC,14.2
87888,2006-01-01,ZNC,11.53
87889,2006-02-01,ZNC,12.5
87890,2006-03-01,ZNC,14.56
87891,2006-04-01,ZNC,17.98
87892,2006-05-01,ZNC,22.08
87893,2006-06-01,ZNC,26.48
87894,2006-07-01,ZNC,28.77
87895,2006-08-01,ZNC,29.34
87896,2006-09-01,ZNC,26.73
87897,2006-10-01,ZNC,22.06
87898,2006-11-01,ZNC,16.35
87899,2006-12-01,ZNC,13.03
87900,2007-01-01,ZNC,11.83
87901,2007-02-01,ZNC,12.69
87902,2007-03-01,ZNC,14.77
87903,2007-04-01,ZNC,17.2
87904,2007-05-01,ZNC,22.37
87905,2007-06-01,ZNC,26.98
87906,2007-07-01,ZNC,29.9
87907,2007-08-01,ZNC,29.38
87908,2007-09-01,ZNC,26.54
87909,2007-10-01,ZNC,23.49
87910,2007-11-01,ZNC,18.47
87911,2007-12-01,ZNC,13.83
87912,2008-01-01,ZNC,11.03
87913,2008-02-01,ZNC,11.92
87914,2008-03-01,ZNC,17.07
87915,2008-04-01,ZNC,19.35
87916,2008-05-01,ZNC,22.02
87917,2008-06-01,ZNC,27.49
87918,2008-07-01,ZNC,29.69
87919,2008-08-01,ZNC,30.13
87920,2008-09-01,ZNC,26.57
87921,2008-10-01,ZNC,22.4
87922,2008-11-01,ZNC,19.12
87923,2008-12-01,ZNC,14.29
87924,2009-01-01,ZNC,13.13
87925,2009-02-01,ZNC,13.05
87926,2009-03-01,ZNC,14.2
87927,2009-04-01,ZNC,18.06
87928,2009-05-01,ZNC,21.9
87929,2009-06-01,ZNC,27.51
87930,2009-07-01,ZNC,29.7
87931,2009-08-01,ZNC,29.45
87932,2009-09-01,ZNC,25.99
87933,2009-10-01,ZNC,24.01
87934,2009-11-01,ZNC,17.82
87935,2009-12-01,ZNC,15.23
87936,2010-01-01,ZNC,13.9
87937,2010-02-01,ZNC,13.78
87938,2010-03-01,ZNC,16.01
87939,2010-04-01,ZNC,18.89
87940,2010-05-01,ZNC,22.43
87941,2010-06-01,ZNC,25.74
87942,2010-07-01,ZNC,28.6
87943,2010-08-01,ZNC,30.94
87944,2010-09-01,ZNC,27.86
87945,2010-10-01,ZNC,23.65
87946,2010-11-01,ZNC,20.14
87947,2010-12-01,ZNC,16.33
87948,2011-01-01,ZNC,13.18
87949,2011-02-01,ZNC,13.2
87950,2011-03-01,ZNC,14.74
87951,2011-04-01,ZNC,17.45
87952,2011-05-01,ZNC,21.34
87953,2011-06-01,ZNC,26.11
87954,2011-07-01,ZNC,29.22
87955,2011-08-01,ZNC,29.73
87956,2011-09-01,ZNC,27.25
87957,2011-10-01,ZNC,21.88
87958,2011-11-01,ZNC,15.55
87959,2011-12-01,ZNC,13.45
87960,2012-01-01,ZNC,11.7
87961,2012-02-01,ZNC,11.58
87962,2012-03-01,ZNC,13.5
87963,2012-04-01,ZNC,18.45
87964,2012-05-01,ZNC,21.86
87965,2012-06-01,ZNC,27.01
87966,2012-07-01,ZNC,30.49
87967,2012-08-01,ZNC,30.32
87968,2012-09-01,ZNC,27.17
87969,2012-10-01,ZNC,23.26
87970,2012-11-01,ZNC,18.95
87971,2012-12-01,ZNC,14.81
87972,2013-01-01,ZNC,12.69
87973,2013-02-01,ZNC,14.06
87974,2013-03-01,ZNC,15.62
87975,2013-04-01,ZNC,18.73
87976,2013-05-01,ZNC,23.53
87977,2013-06-01,ZNC,26.58
87978,2013-07-01,ZNC,28.95
87979,2013-08-01,ZNC,29.79
87980,2013-09-01,ZNC,26.44
87981,2013-10-01,ZNC,21.48
87982,2013-11-01,ZNC,19.2
87983,2013-12-01,ZNC,12.72
87984,2014-01-01,ZNC,13.65
87985,2014-02-01,ZNC,13.62
87986,2014-03-01,ZNC,15.94
87987,2014-04-01,ZNC,18.83
87988,2014-05-01,ZNC,21.64
87989,2014-06-01,ZNC,26.29
87990,2014-07-01,ZNC,28.71
87991,2014-08-01,ZNC,29.44
87992,2014-09-01,ZNC,26.51
87993,2014-10-01,ZNC,22.05
87994,2014-11-01,ZNC,17.23
87995,2014-12-01,ZNC,15.69
87996,2015-01-01,ZNC,12.2
87997,2015-02-01,ZNC,12.69
87998,2015-03-01,ZNC,15.34
87999,2015-04-01,ZNC,17.08
88000,2015-05-01,ZNC,22.25
88001,2015-06-01,ZNC,24.89
88002,2015-07-01,ZNC,28.73
88003,2015-08-01,ZNC,29.92
88004,2015-09-01,ZNC,27.86
88005,2015-10-01,ZNC,23.79
88006,2015-11-01,ZNC,19.25
88007,2015-12-01,ZNC,14.09
88008,2016-01-01,ZNC,11.88
88009,2016-02-01,ZNC,15.28
88010,2016-03-01,ZNC,16.6
88011,2016-04-01,ZNC,20.55
88012,2016-05-01,ZNC,22.46
88013,2016-06-01,ZNC,27.48
88014,2016-07-01,ZNC,29.93
88015,2016-08-01,ZNC,29.59
88016,2016-09-01,ZNC,26.98
88017,2016-10-01,ZNC,23.92
88018,2016-11-01,ZNC,18.5
88019,2016-12-01,ZNC,12.71
88020,2017-01-01,ZNC,11.53
88021,2017-02-01,ZNC,12.7
88022,2017-03-01,ZNC,15.68
88023,2017-04-01,ZNC,18.61
